order_id,order_date,customer_id,customer_age_group,customer_city,wig_type,wig_length_inches,hair_color,unit_price (NGN),quantity,discount(NGN),Revenue (NGN),payment_method,sales_channel,customer_type,delivery_status,delivery_days,customer_rating,profit_margin (%),Revenue_category,Month Name, Profit amount (NGN) , Average_order_value(NGN) ,Quarter
WIG0413,3/8/2025,CUST7697,25-34,Enugu,Closure Wig,14,Ombre,77862,2,0,155724,Transfer,TikTok,New,Pending,4,3.2,0.169,Low,March,"26,317.36","77,862",Q1
WIG0414,5/30/2025,CUST1685,18-24,Abuja,Bone Straight,28,Ombre,125773,1,15000,110773,Transfer,Facebook,Returning,Pending,7,3.7,0.279,Low,May,"30,905.67","110,773",Q2
WIG0415,3/26/2025,CUST2641,18-24,Ibadan,Bob Wig,30,Burgundy,50702,1,0,50702,POS,Instagram,New,Returned,6,4.5,0.225,Low,March,"11,407.95","50,702",Q1
WIG0416,3/25/2025,CUST8279,18-24,Benin,Closure Wig,28,Burgundy,74633,3,0,223899,Card,Walk-in,New,Pending,4,5,0.407,Low,March,"91,126.89","74,633",Q1
WIG0417,5/8/2025,CUST2426,25-34,Kano,Bone Straight,22,Ombre,133517,1,0,133517,Card,TikTok,Returning,Delivered,6,4.1,0.223,Low,May,"29,774.29","133,517",Q2
WIG0418,3/7/2025,CUST8803,35-45,Lagos,Jerry Curl,30,Brown,83824,3,0,251472,Card,Instagram,Returning,Delivered,6,3.7,0.423,Medium,March,"106,372.66","83,824",Q1
WIG0419,1/23/2025,CUST6574,35-45,Benin,Pixie Curl,22,Brown,37581,1,0,37581,Transfer,Walk-in,Returning,Delivered,4,4.2,0.151,Low,January,"5,674.73","37,581",Q1
WIG0420,4/12/2025,CUST1150,35-45,Kano,Bone Straight,28,Burgundy,165202,2,0,330404,Cash,TikTok,Returning,Delivered,6,3.9,0.33,Medium,April,"109,033.32","165,202",Q2
WIG0421,2/25/2025,CUST9110,25-34,Enugu,Jerry Curl,30,Burgundy,111961,4,15000,432844,Transfer,WhatsApp,New,Returned,7,4.5,0.393,Medium,February,"170,107.69","108,211",Q1
WIG0422,4/19/2025,CUST8756,25-34,Kano,Pixie Curl,10,Burgundy,40432,4,0,161728,Card,Instagram,Returning,Pending,6,4.7,0.268,Low,April,"43,343.10","40,432",Q2
WIG0423,5/4/2025,CUST5769,18-24,Abuja,Jerry Curl,20,Brown,77094,4,15000,293376,POS,Instagram,Returning,Returned,6,4.6,0.408,Medium,May,"119,697.41","73,344",Q2
WIG0424,6/16/2025,CUST6545,35-45,Ibadan,Closure Wig,22,Brown,96607,1,10000,86607,Card,TikTok,New,Delivered,4,4,0.356,Low,June,"30,832.09","86,607",Q2
WIG0425,1/30/2025,CUST2353,18-24,Ibadan,Jerry Curl,30,Ombre,81745,1,0,81745,POS,Instagram,Returning,Pending,7,4.2,0.265,Low,January,"21,662.43","81,745",Q1
WIG0426,1/6/2025,CUST7451,35-45,Kano,Pixie Curl,22,Ombre,65226,4,15000,245904,Card,Instagram,New,Delivered,2,4.7,0.359,Medium,January,"88,279.54","61,476",Q1
WIG0427,5/24/2025,CUST5206,18-24,Lagos,Bone Straight,26,Natural Black,153619,2,0,307238,Cash,WhatsApp,New,Pending,2,3.6,0.434,Medium,May,"133,341.29","153,619",Q2
WIG0428,5/18/2025,CUST9365,18-24,Enugu,Frontal Wig,18,Natural Black,156108,3,10000,458324,Transfer,TikTok,New,Delivered,3,4.7,0.215,Medium,May,"98,539.66","152,775",Q2
WIG0429,3/7/2025,CUST5270,25-34,Enugu,Jerry Curl,28,Brown,98316,1,10000,88316,Card,Facebook,New,Pending,6,3.3,0.211,Low,March,"18,634.68","88,316",Q1
WIG0430,3/22/2025,CUST8104,25-34,Lagos,Pixie Curl,18,Ombre,63516,4,0,254064,POS,Instagram,Returning,Delivered,6,4.1,0.17,Medium,March,"43,190.88","63,516",Q1
WIG0431,2/26/2025,CUST7203,18-24,Kano,Pixie Curl,12,Natural Black,47933,1,5000,42933,POS,Walk-in,Returning,Returned,1,4.1,0.36,Low,February,"15,455.88","42,933",Q1
WIG0432,3/30/2025,CUST9711,35-45,Benin,Deep Wave,18,Burgundy,121680,4,0,486720,Card,Walk-in,New,Pending,6,4,0.197,High,March,"95,883.84","121,680",Q1
WIG0433,4/23/2025,CUST6799,25-34,Benin,Jerry Curl,14,Blonde,105044,4,0,420176,Cash,Facebook,New,Pending,3,3.8,0.244,Medium,April,"102,522.94","105,044",Q2
WIG0434,3/15/2025,CUST9074,18-24,Ibadan,Bone Straight,30,Ombre,105416,1,15000,90416,POS,Facebook,Returning,Returned,4,3,0.207,Low,March,"18,716.11","90,416",Q1
WIG0435,6/22/2025,CUST9577,18-24,Abuja,Deep Wave,10,Natural Black,85551,4,0,342204,Cash,TikTok,Returning,Delivered,4,3.8,0.262,Medium,June,"89,657.45","85,551",Q2
WIG0436,6/11/2025,CUST7449,18-24,Port Harcourt,Bone Straight,20,Ombre,127737,2,0,255474,Transfer,Facebook,Returning,Delivered,1,4.2,0.249,Medium,June,"63,613.03","127,737",Q2
WIG0437,5/6/2025,CUST4236,18-24,Benin,Bob Wig,12,Ombre,82345,1,5000,77345,POS,Facebook,New,Pending,2,4.5,0.225,Low,May,"17,402.63","77,345",Q2
WIG0438,6/18/2025,CUST8198,18-24,Abuja,Closure Wig,22,Blonde,106143,1,5000,101143,Card,Instagram,Returning,Returned,1,3.4,0.162,Low,June,"16,385.17","101,143",Q2
WIG0439,5/21/2025,CUST9119,35-45,Enugu,Closure Wig,22,Brown,76082,4,5000,299328,Cash,Facebook,Returning,Delivered,1,4.6,0.188,Medium,May,"56,273.66","74,832",Q2
WIG0440,3/16/2025,CUST5623,25-34,Lagos,Bob Wig,26,Burgundy,38410,4,5000,148640,POS,Walk-in,New,Returned,2,3.6,0.185,Low,March,"27,498.40","37,160",Q1
WIG0441,6/11/2025,CUST3436,18-24,Lagos,Bob Wig,16,Brown,66057,2,10000,122114,Card,Instagram,Returning,Delivered,4,3,0.21,Low,June,"25,643.94","61,057",Q2
WIG0442,5/3/2025,CUST2005,35-45,Ibadan,Deep Wave,10,Natural Black,109068,3,5000,322204,Cash,Instagram,Returning,Pending,3,4.4,0.224,Medium,May,"72,173.70","107,401",Q2
WIG0443,1/26/2025,CUST8059,18-24,Port Harcourt,Bone Straight,14,Burgundy,100359,3,10000,291077,Cash,WhatsApp,Returning,Delivered,6,3,0.316,Medium,January,"91,980.33","97,026",Q1
WIG0444,3/12/2025,CUST4441,35-45,Ibadan,Deep Wave,14,Natural Black,128705,2,15000,242410,Transfer,TikTok,New,Delivered,2,4.4,0.428,Medium,March,"103,751.48","121,205",Q1
WIG0445,2/19/2025,CUST7851,35-45,Enugu,Bone Straight,26,Blonde,176134,1,0,176134,Cash,WhatsApp,Returning,Returned,4,3.1,0.276,Low,February,"48,612.98","176,134",Q1
WIG0446,4/12/2025,CUST9110,35-45,Benin,Frontal Wig,10,Ombre,102965,2,15000,190930,Transfer,TikTok,Returning,Returned,5,4.6,0.27,Low,April,"51,551.10","95,465",Q2
WIG0447,5/15/2025,CUST5240,25-34,Kano,Bob Wig,16,Brown,45485,4,10000,171940,Cash,WhatsApp,New,Delivered,1,4.1,0.238,Low,May,"40,921.72","42,985",Q2
WIG0448,6/16/2025,CUST6692,35-45,Benin,Pixie Curl,14,Blonde,46318,1,0,46318,Cash,Instagram,Returning,Returned,4,4.8,0.238,Low,June,"11,023.68","46,318",Q2
WIG0449,6/26/2025,CUST7258,35-45,Port Harcourt,Bone Straight,30,Ombre,96364,1,15000,81364,POS,Facebook,New,Pending,2,4.2,0.392,Low,June,"31,894.69","81,364",Q2
WIG0450,2/16/2025,CUST8526,18-24,Kano,Deep Wave,22,Brown,142784,1,5000,137784,POS,Walk-in,Returning,Returned,6,3.6,0.243,Low,February,"33,481.51","137,784",Q1
WIG0451,4/14/2025,CUST2642,35-45,Benin,Jerry Curl,22,Brown,94621,4,15000,363484,Transfer,Walk-in,New,Pending,1,3.2,0.154,Medium,April,"55,976.54","90,871",Q2
WIG0452,5/19/2025,CUST6544,35-45,Lagos,Deep Wave,30,Brown,81769,1,0,81769,POS,Facebook,Returning,Delivered,3,4,0.223,Low,May,"18,234.49","81,769",Q2
WIG0453,4/17/2025,CUST3323,18-24,Abuja,Frontal Wig,18,Natural Black,78476,1,10000,68476,POS,Facebook,Returning,Delivered,6,3.6,0.427,Low,April,"29,239.25","68,476",Q2
WIG0454,6/7/2025,CUST6467,18-24,Port Harcourt,Pixie Curl,22,Natural Black,36667,3,0,110001,Transfer,Walk-in,New,Delivered,5,3.7,0.204,Low,June,"22,440.20","36,667",Q2
WIG0455,1/20/2025,CUST1035,18-24,Kano,Closure Wig,14,Brown,63621,3,15000,175863,Cash,TikTok,Returning,Pending,7,3.1,0.323,Low,January,"56,803.75","58,621",Q1
WIG0456,4/19/2025,CUST8885,35-45,Ibadan,Pixie Curl,18,Ombre,55232,3,5000,160696,Cash,TikTok,New,Pending,5,4,0.31,Low,April,"49,815.76","53,565",Q2
WIG0457,4/3/2025,CUST1046,18-24,Kano,Frontal Wig,26,Natural Black,134067,1,0,134067,Cash,Walk-in,Returning,Delivered,1,4.8,0.258,Low,April,"34,589.29","134,067",Q2
WIG0458,2/5/2025,CUST2920,35-45,Enugu,Deep Wave,14,Brown,109437,1,15000,94437,Card,Instagram,Returning,Pending,6,3.2,0.324,Low,February,"30,597.59","94,437",Q1
WIG0459,5/26/2025,CUST7823,18-24,Kano,Closure Wig,28,Brown,97873,1,0,97873,Card,TikTok,Returning,Pending,6,3.7,0.384,Low,May,"37,583.23","97,873",Q2
WIG0460,4/12/2025,CUST7940,35-45,Ibadan,Pixie Curl,10,Ombre,32104,2,0,64208,Cash,Walk-in,Returning,Returned,4,4.9,0.232,Low,April,"14,896.26","32,104",Q2
WIG0461,5/24/2025,CUST2264,35-45,Ibadan,Bone Straight,26,Burgundy,144487,4,0,577948,Cash,Facebook,Returning,Delivered,7,3.7,0.277,High,May,"160,091.60","144,487",Q2
WIG0462,1/28/2025,CUST2070,18-24,Benin,Bob Wig,12,Natural Black,58770,2,10000,107540,Cash,TikTok,New,Returned,2,3.5,0.443,Low,January,"47,640.22","53,770",Q1
WIG0463,3/14/2025,CUST7523,35-45,Abuja,Frontal Wig,10,Blonde,106232,1,0,106232,Card,WhatsApp,New,Returned,3,3.8,0.372,Low,March,"39,518.30","106,232",Q1
WIG0464,2/8/2025,CUST8587,18-24,Enugu,Bone Straight,26,Natural Black,114685,3,0,344055,POS,TikTok,New,Returned,5,4,0.369,Medium,February,"126,956.30","114,685",Q1
WIG0465,6/24/2025,CUST7350,18-24,Abuja,Pixie Curl,26,Ombre,53613,1,15000,38613,Transfer,TikTok,Returning,Delivered,2,4.5,0.243,Low,June,"9,382.96","38,613",Q2
WIG0466,5/28/2025,CUST6952,25-34,Lagos,Deep Wave,12,Natural Black,101164,1,0,101164,POS,Facebook,Returning,Pending,7,4.8,0.345,Low,May,"34,901.58","101,164",Q2
WIG0467,4/4/2025,CUST9396,35-45,Port Harcourt,Jerry Curl,12,Blonde,133997,2,5000,262994,Transfer,Facebook,Returning,Pending,5,5,0.167,Medium,April,"43,920.00","131,497",Q2
WIG0468,2/27/2025,CUST7360,25-34,Enugu,Deep Wave,16,Natural Black,100736,4,0,402944,Cash,Facebook,Returning,Returned,1,3.2,0.37,Medium,February,"149,089.28","100,736",Q1
WIG0469,5/2/2025,CUST2873,25-34,Ibadan,Closure Wig,22,Natural Black,58450,2,15000,101900,POS,Facebook,New,Returned,3,4.1,0.446,Low,May,"45,447.40","50,950",Q2
WIG0470,4/19/2025,CUST5421,25-34,Enugu,Deep Wave,22,Brown,107720,1,15000,92720,Transfer,TikTok,New,Pending,1,3.6,0.364,Low,April,"33,750.08","92,720",Q2
WIG0471,3/18/2025,CUST3695,18-24,Port Harcourt,Deep Wave,22,Burgundy,92116,4,0,368464,Card,Facebook,New,Returned,3,4.8,0.321,Medium,March,"118,276.94","92,116",Q1
WIG0472,2/7/2025,CUST9182,25-34,Lagos,Deep Wave,10,Burgundy,81859,2,5000,158718,Cash,Walk-in,New,Pending,6,3.9,0.441,Low,February,"69,994.64","79,359",Q1
WIG0473,2/18/2025,CUST1235,25-34,Kano,Bone Straight,10,Blonde,123655,3,0,370965,Transfer,WhatsApp,Returning,Returned,6,4,0.45,Medium,February,"166,934.25","123,655",Q1
WIG0474,4/20/2025,CUST7113,18-24,Benin,Closure Wig,22,Ombre,105816,2,5000,206632,POS,Walk-in,Returning,Pending,7,4.3,0.354,Low,April,"73,147.73","103,316",Q2
WIG0475,6/9/2025,CUST9924,18-24,Enugu,Pixie Curl,18,Burgundy,31076,1,5000,26076,Transfer,WhatsApp,Returning,Delivered,7,3.9,0.264,Low,June,"6,884.06","26,076",Q2
WIG0476,5/10/2025,CUST5646,25-34,Enugu,Jerry Curl,24,Blonde,115955,3,0,347865,Cash,Facebook,New,Delivered,1,3,0.196,Medium,May,"68,181.54","115,955",Q2
WIG0477,6/7/2025,CUST7444,18-24,Kano,Bob Wig,26,Ombre,56960,4,0,227840,Card,TikTok,Returning,Returned,4,4.8,0.305,Low,June,"69,491.20","56,960",Q2
WIG0478,2/10/2025,CUST6282,18-24,Lagos,Closure Wig,16,Natural Black,65515,3,10000,186545,Transfer,Facebook,New,Returned,1,4.2,0.313,Low,February,"58,388.59","62,182",Q1
WIG0479,2/26/2025,CUST5864,18-24,Benin,Bone Straight,28,Brown,145122,2,15000,275244,Card,WhatsApp,New,Pending,2,4.3,0.342,Medium,February,"94,133.45","137,622",Q1
WIG0480,1/24/2025,CUST2267,25-34,Kano,Frontal Wig,12,Blonde,79034,3,0,237102,POS,Facebook,New,Pending,4,3.1,0.438,Low,January,"103,850.68","79,034",Q1
WIG0481,6/18/2025,CUST1515,18-24,Port Harcourt,Bone Straight,16,Blonde,150038,1,0,150038,Card,Walk-in,New,Delivered,1,3.4,0.159,Low,June,"23,856.04","150,038",Q2
WIG0482,2/26/2025,CUST2367,35-45,Enugu,Bone Straight,26,Brown,162075,3,0,486225,Cash,WhatsApp,Returning,Delivered,3,4.4,0.346,High,February,"168,233.85","162,075",Q1
WIG0483,1/27/2025,CUST6105,18-24,Kano,Closure Wig,24,Brown,75304,3,5000,220912,Card,Facebook,Returning,Pending,7,3.6,0.182,Low,January,"40,205.98","73,637",Q1
WIG0484,4/15/2025,CUST5808,35-45,Kano,Closure Wig,22,Ombre,58423,3,10000,165269,Cash,Facebook,New,Delivered,7,3.6,0.387,Low,April,"63,959.10","55,090",Q2
WIG0485,3/23/2025,CUST1178,35-45,Port Harcourt,Bob Wig,16,Brown,78054,1,0,78054,Card,Walk-in,Returning,Delivered,4,3.6,0.214,Low,March,"16,703.56","78,054",Q1
WIG0486,2/20/2025,CUST4229,18-24,Kano,Jerry Curl,12,Burgundy,106444,3,0,319332,Card,Instagram,Returning,Pending,1,3.9,0.33,Medium,February,"105,379.56","106,444",Q1
WIG0487,2/3/2025,CUST7599,18-24,Benin,Frontal Wig,22,Ombre,149366,4,0,597464,Transfer,WhatsApp,New,Delivered,1,4.7,0.275,High,February,"164,302.60","149,366",Q1
WIG0488,3/18/2025,CUST8447,25-34,Kano,Bob Wig,18,Natural Black,61236,1,5000,56236,Cash,Walk-in,New,Delivered,1,4.7,0.192,Low,March,"10,797.31","56,236",Q1
WIG0489,1/12/2025,CUST2815,18-24,Port Harcourt,Bob Wig,22,Natural Black,40768,1,0,40768,Cash,WhatsApp,Returning,Pending,2,4.2,0.186,Low,January,"7,582.85","40,768",Q1
WIG0490,5/3/2025,CUST9029,25-34,Port Harcourt,Bob Wig,14,Burgundy,76740,2,10000,143480,POS,Instagram,Returning,Pending,3,4.1,0.412,Low,May,"59,113.76","71,740",Q2
WIG0491,4/9/2025,CUST4078,25-34,Lagos,Pixie Curl,30,Blonde,43924,2,5000,82848,POS,Walk-in,Returning,Pending,6,3.3,0.301,Low,April,"24,937.25","41,424",Q2
WIG0492,4/19/2025,CUST3690,35-45,Port Harcourt,Jerry Curl,16,Ombre,120538,1,0,120538,Transfer,TikTok,Returning,Delivered,2,3,0.288,Low,April,"34,714.94","120,538",Q2
WIG0493,2/24/2025,CUST3467,25-34,Benin,Bob Wig,10,Burgundy,64664,3,5000,188992,Cash,Instagram,Returning,Pending,1,3.1,0.265,Low,February,"50,082.88","62,997",Q1
WIG0494,4/21/2025,CUST2788,35-45,Lagos,Closure Wig,16,Brown,73153,4,10000,282612,Transfer,TikTok,New,Delivered,5,3.5,0.17,Medium,April,"48,044.04","70,653",Q2
WIG0495,2/13/2025,CUST4335,25-34,Enugu,Bone Straight,18,Blonde,124683,4,0,498732,Cash,Instagram,New,Delivered,6,3.6,0.422,High,February,"210,464.90","124,683",Q1
WIG0496,5/2/2025,CUST8011,25-34,Lagos,Jerry Curl,14,Brown,79103,1,15000,64103,Cash,Instagram,New,Returned,5,3.7,0.292,Low,May,"18,718.08","64,103",Q2
WIG0497,5/9/2025,CUST3741,18-24,Kano,Bone Straight,24,Natural Black,127441,2,10000,244882,Transfer,WhatsApp,Returning,Pending,6,3.7,0.314,Medium,May,"76,892.95","122,441",Q2
WIG0498,3/11/2025,CUST9508,35-45,Enugu,Pixie Curl,24,Natural Black,49735,4,0,198940,POS,Facebook,New,Returned,3,4,0.223,Low,March,"44,363.62","49,735",Q1
WIG0499,6/23/2025,CUST9927,25-34,Benin,Pixie Curl,22,Brown,54758,3,15000,149274,Cash,WhatsApp,Returning,Pending,3,3.6,0.162,Low,June,"24,182.39","49,758",Q2
WIG0500,5/8/2025,CUST3410,25-34,Enugu,Frontal Wig,20,Brown,139273,1,0,139273,Cash,Walk-in,New,Pending,3,3.1,0.238,Low,May,"33,146.97","139,273",Q2
